Entry	Gene names  (ordered locus )
P0CX83	YBL027W
P0CX82	YBR084C-A
P0CX50	YNL301C
P0CX49	YOL120C
P46990	YJL177W
P05740	YKL180W
P26785	YNL069C
P26784	YIL133C
P54780	YMR121C
P05748	YLR029C
P38754	YHL001W
P36105	YKL006W
P40212	YMR142C
Q12690	YDL082W
P0CX54	YDR418W
P0CX53	YEL054C
Q3E757	YGR085C
P0C0W9	YPR102C
P41805	YLR075W
P23250	YIL119C
P39956	YER169W
P38249	YBR079C
P36160	YKR081C
P38805	YHR088W
P46969	YJL121C
P32561	YNL330C
P32349	YPR190C
P25441	YDL150W
P07703	YPR110C
P36121	YKR025W
P32910	YNR003C
P17890	YNL151C
P35718	YKL144C
P28000	YNL113W
P47076	YJL011C
Q04307	YDR045C
P40422	YHR143W-A
P27999	YGL070C
P20436	YOR224C
P34087	YDR404C
P20434	YBR154C
P20433	YJL140W
P16370	YIL021W
P08518	YOR151C
P38902	YOL005C
P22139	YOR210W
Q01080	YNL248C
P46669	YOR340C
P47006	YJL148W
P10964	YOR341W
P50106	YDR156W
P22138	YPR010C
P32529	YJR063W
Q04847	YMR258C
P25046	YBL093C
P25042	YPR065W
P38138	YBR229C
Q03691	YMR200W
P51862	YLR371W
P53046	YGR070W
P45818	YGL171W
P43602	YFR022W
P53118	YGL144C
Q02805	YOR018W
Q02933	YPL123C
Q02555	YMR239C
P49723	YGR180C
P21672	YIL066C
P09938	YJL026W
P21524	YER070W
P25367	YCL028W
P32385	YLL046C
P53331	YGR276C
Q12338	YLR154C
Q05635	YDR279W
P53942	YNL072W
Q04740	YMR234W
P25299	YGL044C
P25298	YMR061W
P11745	YMR235C
Q03305	YDR465C
P53060	YGL250W
Q12530	YLR145W
P32611	YEL050C
Q02685	YPL024W
P32338	YGR044C
P53140	YGL107C
P43620	YFR048W
P39975	YEL072W
Q12508	YDR255C
Q03441	YDL001W
P36001	YKL132C
P40693	YNL002C
Q07915	YLR009W
Q12224	YPL089C
Q03195	YDR091C
Q12495	YPR018W
Q04781	YMR247C
Q12367	YLR137W
Q12504	YDR257C
P38222	YBR030W
Q03942	YDR198C
Q08961	YPL208W
Q12189	YOR095C
Q07844	YLL034C
P38883	YHR197W
P23796	YMR283C
P08067	YEL024W
P40160	YNL207W
Q12196	YOR119C
Q04734	YMR063W
P53179	YGL045W
P38741	YHL024W
P48565	YNL294C
Q12033	YOR275C
P38127	YBR192W
P43565	YFL033C
Q03792	YMR154C
P38615	YMR139W
P33400	YHL027W
P32445	YCR028C-A
Q06208	YLR453C
P29539	YBR275C
P40395	YLR039C
P33312	YBR153W
P38145	YBR256C
P50861	YOL143C
Q99258	YDR487C
Q12362	YOL066C
P38066	YBL033C
P53893	YNL163C
P53879	YNL180C
Q00246	YKR055W
Q00245	YIL118W
P06781	YNL090W
P06780	YPR165W
P25378	YCR027C
Q12300	YDL138W
P32862	YKL038W
Q99188	YOR107W
P19263	YLR071C
P16664	YDR137W
Q00453	YMR182C
P40188	YIL057C
P40043	YER067W
P43556	YFL047W
P38339	YBR260C
Q06108	YPR115W
Q06407	YDR379W
P39083	YOR127W
P48743	YLR176C
Q08003	YLR073C
P38206	YBL020W
P38234	YBR052C
Q12192	YOR279C
P38251	YBR087W
P40339	YOL094C
P38629	YNL290W
P40348	YJR068W
P38630	YOR217W
P26755	YJL173C
P26754	YNL312W
P22336	YAR007C
Q08237	YOL080C
Q12090	YLR107W
P54964	YLR059C
P38927	YIL139C
P14284	YPL167C
P12689	YOR346W
P53600	YPL010W
P43621	YFR051C
P22276	YOR207C
P35196	YBR002C
P25560	YCL001W
P03872	R0040C
P03871	R0020C
P38344	YBR267W
Q06709	YLR387C
P38232	YBR050C
Q00816	YDR028C
P42073	YDR195W
P40893	YJL217W
P14291	YLR263W
Q12188	YPR007C
P32841	YMR133W
P21651	YJR021C
P33323	YHR157W
Q02721	YLR329W
P21538	YBR049C
A0A0B7P221	YCL054W-A
Q06835	YPR094W
P19541	YPL133C
P25611	YCR106W
Q08904	YOR380W
Q08742	YOR286W
Q12305	YOR285W
Q12434	YDL135C
P38086	YBR073W
P39531	YJL204C
Q03446	YDR003W
P38212	YBR005W
Q04779	YMR075W
Q12044	YOR220W
P36054	YKL159C
P53972	YNL022C
Q08096	YOL010W
P38623	YLR248W
P38622	YGL158W
P53721	YNR018W
Q03713	YML030W
Q03530	YMR274C
Q05672	YDL189W
P48606	YOR265W
P25332	YCR036W
P53295	YGR173W
P39729	YAL036C
Q12270	YPL246C
Q04418	YDR527W
Q12465	YLR084C
Q08760	YOR301W
Q03956	YDR202C
P47104	YJR033C
Q02792	YOR048C
P01120	YNL098C
P01119	YOR101W
P11938	YNL216W
P29703	YKL019W
P22007	YDL090C
P53063	YGL246C
Q06891	R0030W
P14737	YDR217C
P06779	YJR052W
Q99359	YDR014W
P06104	YGL058W
Q12223	YDL059C
P25301	YDR004W
P38953	YDR076W
P32863	YGL163C
P22216	YPL153C
P06778	YML032C
P25454	YER095W
P12753	YNL250W
P32849	YLR032W
P14736	YER162C
Q06665	YDR314C
Q04231	YML011C
Q04049	YDR419W
P06839	YER171W
Q12021	YDR030C
P26793	YKL113C
P40352	YJR035W
P32641	YER173W
P32628	YEL037C
P07276	YGR258C
P10862	YCR066W
P48581	YOR368W
P31244	YBR114W
P28519	YMR201C
P06838	YML095C
P06777	YPL022W
P43122	YDL104C
P32344	YLR204W
P43123	YDL103C
P38795	YHR074W
P38227	YBR043C
P40474	YIL121W
P40475	YIL120W
P22289	YGR183C
P08525	YJL166W
P00128	YDR529C
P00127	YFR033C
P07257	YPR191W
P37299	YHR001W-A
Q9ZZV8	Q0297
P03881	Q0255
Q9ZZW1	Q0182
Q9ZZW2	Q0144
Q9ZZW3	Q0143
Q9ZZW4	Q0142
Q35811	Q0092
Q9ZZX7	Q0032
Q9ZZX8	Q0017
Q9ZZX9	Q0010
P39933	YPR186C
P52489	YOR347C
P32327	YBR218C
P11154	YGL062W
P53335	YGR280C
P36166	YKR090W
P34230	YKL188C
P41909	YPL147W
P25635	YCR057C
P21304	YLR196W
P15380	YOR348C
P25502	YKL015W
P07275	YHR037W
P09368	YLR142W
Q12069	YDL036C
Q08647	YOR243C
P53294	YGR169C
Q06244	YLR165C
P48567	YNL292W
P53167	YGL063W
Q12211	YPL212C
P25451	YER094C
P32379	YGR253C
P25043	YOR157C
Q06991	YLR414C
P40100	YER185W
Q04373	YDR496C
P25339	YGL014W
Q07807	YLL013C
Q12221	YPR042C
P32588	YNL016W
P43606	YFR029W
P32901	YKR093W
P40048	YER075C
P29461	YOR208W
P25044	YDL230W
P32857	YKL039W
P47116	YJR059W
P36002	YKL198C
P39927	YGR156W
P34222	YBL057C
P38876	YHR189W
P38797	YHR076W
P25646	YCR079W
Q12511	YOR090C
P38089	YBR125C
P34221	YBL056W
P39966	YER089C
P35182	YDL006W
Q01329	YAL043C
P38193	YBL046W
Q12318	YLR376C
P40164	YNL201C
Q12335	YDR032C
Q12355	YDR055W
Q07949	YLR019W
Q07800	YLL010C
P50109	YML017W
P50896	YDR505C
P30620	YMR137C
Q08217	YOL045W
P31374	YAL017W
Q12161	YOL054W
Q12146	YOL146W
P40359	YJL072C
Q12488	YDR013W
P32337	YMR308C
P53037	YGR170W
P39006	YNL169C
P41940	YDL055C
P47033	YJL078C
P36110	YKR013W
P47032	YJL079C
P34227	YBL064C
P06103	YOR361C
Q12265	YOL061W
P38063	YBL068W
P38689	YHL011C
P38620	YER099C
P32895	YKL181W
Q12310	YDL214C
P28708	YKL116C
P19736	YDL030W
P33334	YHR165C
P19735	YBR055C
P21372	YBR237W
Q12417	YPL151C
P28004	YAL032C
P53131	YGL120C
Q03776	YDR235W
P33203	YKL012W
P20053	YPR178W
P39682	YML046W
Q00723	YGR075C
P49704	YGR091W
Q03338	YDR473C
P23394	YDR243C
P49960	YMR268C
P24384	YER013W
P32524	YJL203W
P20095	YNR011C
P32523	YLL036C
P33411	YGR006W
P15938	YKR086W
Q07350	YDL043C
P32263	YER023W
P54885	YOR323C
P32264	YDR300C
P39551	YAR031W
P53174	YGL053W
Q12459	YDL039C
Q04705	YML047C
P40476	YIL117C
Q12498	YPL156C
Q08931	YPL192C
P40534	YIL037C
Q03262	YMR278W
P42946	YJL108C
P53835	YNL279W
P40494	YIL095W
P20457	YKL045W
P10363	YIR008C
P23638	YGR135W
P23639	YML092C
P23724	YBL041W
P40303	YOL038W
P40302	YMR314W
P30657	YFR050C
P38624	YJL001W
P30656	YPR103W
P21242	YOR362C
P22141	YER012W
P25375	YCL057W
P00729	YMR297W
P09232	YEL060C
P33329	YDR436W
P26570	YML016C
P38698	YHR201C
Q12036	YPL148C
P53043	YGR123C
P38148	YBR276C
P07272	YLR014C
P32945	YPL179W
Q04119	YDR452W
Q08282	YOL141W
Q04081	YDR435C
P32345	YDR075W
P23595	YDL188C
P23594	YDL134C
P32838	YNR032W
P38796	YHR075C
P28239	YMR267W
P13711	YGL205W
P27796	YIL160C
Q06892	YPL188W
P40478	YIL114C
P04840	YNL055C
P38208	YBL018C
P38291	YBR167C
P53218	YGR030C
P28005	YAL033W
P38336	YBR257W
P53833	YNL282W
P39008	YNR052C
P41812	YNL221C
Q12445	YLR018C
Q12164	YLL023C
P39685	YMR129W
P39985	YEL055C
P25615	YCR014C
P47110	YJR043C
P46957	YJR006W
P15873	YBR088C
P15436	YDL102W
P21951	YNL262W
P38121	YBL035C
P13382	YNL102W
P40473	YIL122W
P25576	YCL047C
Q12245	YPL144W
Q04636	YML069W
P38218	YBR022W
P38969	YOR266W
Q12412	YOR161C
Q05788	YLR209C
Q99216	YOR145C
Q02890	YPL096W
P53184	YGL037C
P36069	YKL128C
Q06644	YDR307W
P42934	YGR199W
P52867	YDL093W
P46971	YJR143C
P47190	YOR321W
P31382	YAL023C
P33775	YDL095W
P14242	YNL082W
P13586	YGL167C
P87284	YDR276C
P40975	YEL017C-A
P32903	YCR024C-A
Q03760	YML107C
Q07930	YLR016C
P29952	YER003C
P32634	YER132C
P38929	YGL006W
P19657	YPL036W
P05030	YGL008C
Q12017	YOR281C
Q04004	YDR183W
Q04383	YDR501W
P32383	YPL268W
Q08108	YOL011W
Q03674	YMR006C
P39105	YMR008C
Q03880	YMR123W
P53170	YGL059W
P40530	YIL042C
Q03306	YDR466W
Q12236	YOL100W
Q03407	YDR490C
P24583	YBL105C
P06197	YPR113W
P46999	YJL160C
Q03180	YKL163W
Q03178	YKL164C
P52960	YOR363C
P34217	YBL051C
Q06449	YPR154W
Q12057	YOR104W
P36775	YBL022C
P53252	YGR086C
P39104	YNL267W
P38768	YHR034C
P40187	YIL045W
Q06216	YLR273C
P07271	YML061C
P40035	YER053C
P53191	YGL023C
Q06651	YDR313C
P40857	YJL097W
P05066	YOR386W
Q06390	YDR374C
P27514	YNR013C
P39535	YJL198W
P38361	YBR296C
P38264	YBR106W
P25360	YCR037C
P46956	YJL117W
P17157	YPL031C
P25297	YML123C
P17442	YGR233C
P20052	YOL001W
P11491	YDR481C
P00635	YBR093C
P07270	YFR034C
P24031	YBR092C
P50947	YNL097C
P07269	YDL106C
P19881	YDL236W
P38693	YHR215W
P35842	YAR071W
P40025	YER037W
Q12252	YOL084W
Q05637	YDR281C
P36093	YKL043W
P50085	YGR231C
P40961	YGR132C
P32452	YNL316C
P47180	YJR153W
P25578	YCL004W
P37012	YMR105C
P33401	YKL127W
P00560	YCR012W
P12709	YBR196C
P40356	YGL025C
Q08959	YPL206C
Q12746	YML125C
P53903	YNL149C
P53896	YNL158W
P07274	YOR122C
P42841	YNL317W
P38872	YHR185C
Q12471	YOL136C
P40433	YIL107C
P16862	YMR205C
P16861	YGR240C
P38244	YBR074W
P46988	YJL179W
Q03289	YDR459C
Q12006	YOL003C
P42836	YNL326C
P53248	YGR077C
P39108	YDR142C
P33760	YNL329C
P35056	YDR244W
P29340	YGR133W
P25584	YCL056C
P38292	YBR168W
P53203	YGR004W
Q06169	YLR324W
P28795	YDR329C
Q03370	YDR479C
P38848	YHR150W
Q08580	YOR193W
Q02969	YPL112C
P39718	YAL055W
P50091	YGR239C
P32800	YJL210W
Q07418	YDL065C
P38855	YHR160C
P40155	YNL214W
Q08215	YOL044W
P53112	YGL153W
P80667	YLR191W
Q04370	YMR026C
Q12462	YOL147C
Q05568	YDR265W
P24004	YKL197C
P18239	YBL030C
P38921	YNL003C
P10834	YGR222W
P07390	YNR045W
P32522	YLR067C
Q99373	YPL159C
Q02772	YJR034W
P25362	YCR020C
P47065	YJL023C
P32606	YOR017W
P17558	YOR158W
P10355	YER153C
Q02771	YER058W
P33893	YBL080C
P08468	YMR257C
P38958	YDR079W
P36139	YKR046C
P39684	YFR023W
Q12144	YLR064W
P25625	YCR044C
P40335	YJL053W
P32609	YDR323C
P12868	YMR231W
P07267	YPL154C
P27801	YLR148W
P32854	YOR036W
P32319	YBL017C
P53238	YGR058W
P40091	YER149C
P38075	YBR035C
P16451	YGR193C
Q04264	YMR076C
P40316	YDR113C
Q06149	YLR266C
P33302	YOR153W
P33200	YBL005W
P53756	YNR070W
P53844	YNL264C
P53860	YNL231C
Q04182	YDR406W
Q02785	YPL058C
P40550	YIL013C
P51533	YOR328W
P12383	YGL013C
P17967	YCL043C
Q12428	YPR002W
P06776	YOR360C
P22434	YGL248W
P26263	YGR087C
P16467	YLR134W
P32896	YDR081C
P06169	YLR044C
P32473	YBR221C
P16387	YER178W
P13259	YGR202C
P38137	YBR222C
P53259	YGR101W
P38628	YEL058W
Q12477	YDL179W
Q08966	YPL219W
P40186	YIL050W
P40038	YER059W
P38794	YHR071W
P25693	YDL127W
P53124	YGL134W
P24867	YNL289W
P10963	YKR097W
P40512	YIL071C
P38126	YBR186W
P39081	YDR228C
Q12524	YLR151C
Q3E833	YKR095W-A
P38360	YBR295W
P38254	YBR094W
P08018	YJL128C
Q07362	YDL053C
P38151	YBR233W
P53297	YGR178C
P25580	YCL052C
P0CT04	YNL015W
Q05778	YLR199C
Q3E770	YBL108C-A
P0CE92	YAL068C
P39545	YAR020C
P0CE90	YNR076W
P43575	YFL020C
P53427	YLR461W
P25610	YCR104W
P38155	YBR301W
Q07987	YLR037C
P0CE87	YPL282C
P0CE86	YOR394W
Q08322	YOL161C
P32612	YEL049W
P0CE85	YMR325W
P0CE91	YLL064C
Q12370	YLL025W
P35994	YKL224C
P40585	YIR041W
P0CE89	YIL176C
P38725	YHL046C
P53343	YGR294W
P0CE93	YGL261C
Q03050	YDR542W
P0CE88	YJL223C
P25644	YCR077C
Q12515	YDL173W
P53632	YOL115W
P29468	YKR002W
P40459	YIL145C
P38787	YHR063C
P36102	YKL025C
P53010	YGL094C
P32521	YIR006C
Q07914	YLR008C
P36147	YKR065C
P42949	YJL104W
P37304	YDR251W
Q05518	YDR348C
P01094	YMR174C
P32567	YMR165C
P38351	YBR279W
P33751	YDR538W
P39937	YER007W
P40960	YDR488C
P48363	YGR078C
P39946	YOR269W
P04147	YER165W
Q12447	YDR071C
P41816	YPL171C
Q03558	YHR179W
Q08952	YPL196W
P28273	YKL215C
P39952	YER154W
P38747	YHL013C
P43558	YFL044C
P43611	YFR039C
P40219	YMR148W
Q12202	YLR054C
Q08692	YOR255W
Q03723	YML019W
Q92316	YGL226C-A
Q99380	YDL232W
P48439	YOR085W
P46964	YOR103C
P41543	YJL002C
P21375	YJR051W
P38755	YHR001W
Q02201	YKR003W
P38713	YHR073W
Q12451	YDL019C
Q12375	YOR130C
Q06144	YLR350W
P53224	YGR038W
P38826	YHR118C
P50874	YNL261W
P54791	YPR162C
P54790	YLL004W
P32833	YBR060C
P54784	YML065W
Q06810	YPR075C
P38271	YBR129C
Q06593	YPR194C
P40897	YJL212C
P05375	YJR073C
Q08202	YOL032W
P21957	YHL020C
Q06668	YDR316W
P36163	YKR087C
P16547	YIL136W
P38325	YBR230C
P61829	Q0130
P21147	YGL055W
P38219	YBR025C
P53298	YGR179C
P53397	YML060W
Q99297	YOR222W
Q03028	YPL134C
P35999	YKL134C
P31755	YGL038C
Q12454	YDR067C
P38738	YHL029C
P25366	YCR095C
P53949	YNL056W
P50946	YNL099C
Q02803	YPL052W
P35731	YKL055C
P36023	YKR064W
P39720	YAL051W
P32332	YKL120W
Q12255	YLR093C
P38881	YHR195W
Q06213	YPR168W
P53114	YGL151W
Q12063	YDL193W
Q12066	YDL089W
P46673	YJR042W
P52891	YDL116W
P40368	YJL061W
P39705	YAR002W
P48837	YGR119C
Q03790	YMR153W
Q02199	YGL172W
P49686	YDR192C
P32499	YLR335W
P47054	YJL039C
P52593	YML103C
P38181	YBL079W
P40477	YIL115C
P40064	YER105C
P49687	YGL092W
P36161	YKR082W
P35729	YKL057C
Q02630	YMR047C
Q02629	YKL068W
P20676	YOR098C
Q00402	YDR150W
P40010	YER006W
P33895	YOL069W
P32336	YOR373W
P08466	YJL208C
P36118	YKR022C
Q12311	YPR031W
P35172	YBR001C
P32356	YDR001C
Q08214	YOL043C
P31378	YAL015C
P33331	YER009W
Q04958	YML059C
P38302	YBR188C
P40354	YJR062C
P53935	YNL091W
P27476	YGR159C
P14907	YJL041W
Q12143	YPL233W
Q12457	YDR026C
P53898	YNL156C
P38837	YHR133C
Q03718	YML023C
P43124	YDL105W
Q05541	YDR288W
Q07913	YLR007W
P40078	YER126C
P53136	YGL111W
Q08485	YOR071C
P32770	YDL167C
P53718	YNR009W
P53915	YNL129W
P38082	YBR066C
Q03125	YDR043C
P53617	YNL251C
P53228	YGR043C
P53164	YGL067W
P39683	YOR209C
P38742	YHL023C
P39923	YEL062W
P22211	YNL183C
P39997	YEL016C
P25353	YCR026C
P32832	YMR091C
P33755	YBR170C
Q01560	YDR432W
Q12408	YDL046W
P47122	YJR072C
Q12514	YPR072W
P06102	YIL038C
P47077	YJL010C
Q08287	YOL144W
P53261	YGR103W
Q07623	YDL213C
Q12499	YOR310C
Q12460	YLR197W
Q12080	YPL146C
P37838	YPL043W
P40991	YNL061W
P53317	YGR251W
P40007	YER002W
P53927	YNL110C
Q99207	YDL148C
P53883	YNL175C
Q08208	YOL041C
Q6Q547	YHR072W-A
P15646	YDL014W
P53742	YNR053C
Q02892	YPL093W
Q06512	YPR144C
Q07896	YLR002C
P39744	YOR206W
Q08444	YOR056C
Q05874	YLR285W
P36003	YKL171W
P53253	YGR089W
P47149	YJR112W
P14743	YLR195C
P46970	YJR132W
Q12129	YLR363C
P38861	YHR170W
P38798	YHR077C
P53204	YGR010W
P53920	YNL123W
Q06178	YLR328W
Q06162	YLR315W
Q12493	YDR383C
P49954	YLR351C
P47016	YJL126W
P40447	YIL164C
P53939	YNL078W
Q08962	YPL211W
P33420	YPL174C
P32497	YMR309C
P53081	YGL221C
P34077	YFR002W
Q04121	YDR456W
P11633	YBR089C-A
P11632	YPR052C
P32495	YDL208W
Q03435	YDL002C
Q99271	YLR138W
P32831	YBR212W
Q03210	YML118W
Q03264	YMR285C
Q08213	YOL042W
P32494	YDR176W
P32860	YKL040C
P0CE68	YKR103W
P25374	YCL017C
Q12216	YOR156C
Q08972	YPL226W
P47035	YJL076W
P40527	YIL048W
P38757	YHR004C
Q06148	YLR265C
P38830	YHR124W
Q06568	YLR254C
Q12366	YOL104C
P32340	YML120C
Q07500	YDL085W
P40215	YMR145C
Q08887	YOR372C
P40460	YIL144W
P32500	YML031W
P53088	YGL211W
P53923	YNL119W
Q12200	YPL006W
P16603	YHR042W
P38205	YBL024W
P53615	YNL036W
Q12207	YPR149W
Q02820	YJL205C
Q92317	YDR397C
P46955	YJL116C
Q12374	YPR155C
P52920	YGL091C
Q12163	YDR162C
P52919	YLR457C
Q3E7Y6	YHR199C-A
Q08229	YOL070C
Q08689	YOR253W
Q04751	YMR069W
Q06504	YPR131C
P37293	YGR147C
P12945	YDL040C
P50086	YGR232W
P40555	YIL007C
P23503	YNL240C
P25293	YKR048C
Q02931	YPL126W
P27929	YNL137C
Q00539	YHR086W
P30771	YMR080C
P11325	YLR382C
Q8TGN9	YGR031C-A
P53919	YNL124W
Q03735	YML117W
P38996	YPL190C
P32505	YGL122C
Q03429	YDR493W
Q04439	YMR109W
P32492	YAL029C
P36006	YKL129C
P19524	YOR326W
P08964	YHR023W
P25566	YCL033C
P40029	YER042W
P40959	YMR004W
P32377	YNR043W
P42939	YGR206W
Q04149	YDR386W
P38734	YHL036W
P50276	YGR055W
Q08750	YOR298W
P38236	YBR057C
Q02866	YPL070W
P36084	YKL074C
P32605	YBR119W
Q03162	YMR100W
P39731	YAL034W-A
P47047	YJL050W
P48240	YGR158C
P34232	YKL186C
Q99189	YOR160W
Q03920	YDR140W
P53944	YNL063W
P53070	YGL236C
P53320	YGR257C
P53214	YGR023W
P35198	YDR277C
P38860	YHR168W
Q03151	YMR097C
P10849	YDL044C
P14908	YMR228W
Q02046	YKR080W
P32633	YEL033W
P38849	YHR151C
Q03897	YDR128W
P38335	YBR255W
P53077	YGL226W
P34246	YKL098W
P47018	YJL123C
P48527	YPL097W
P04803	YDR268W
P39552	YAR033W
P53176	YGL051W
P07236	YKL194C
P32335	YLR203C
P38994	YDR208W
P40990	YDL107W
P08593	YPR134W
P15424	YDR194C
Q03825	YMR164C
P32559	YMR023C
P38714	YHR091C
P28737	YGR028W
P53604	YNR049C
P52918	YDR335W
P33749	YKL062W
P33748	YMR037C
P22148	YOL116W
P22438	YGR171C
Q12186	YLR116W
P40567	YIR009W
P32048	YNL073W
P13712	YBR195C
Q03834	YDR097C
Q12175	YDL154W
P40965	YFL003C
P25336	YCR092C
P25847	YOL090W
P25846	YHR120W
P38590	YNL053W
P08425	YPR047W
P48525	YOL033W
P15179	YPL104W
P38694	YHR039C
Q08818	YOR354C
Q05812	YLR219W
Q03455	YDR205W
Q03104	YML128C
Q12317	YOL112W
P48566	YNL293W
P32334	YGR014W
P21339	YOR188W
P36157	YKR077W
Q08471	YOR066W
Q07349	YDL027C
Q05473	YDR336W
P53869	YNL211C
P48564	YNL295W
P47007	YJL147C
Q12467	YPL168W
P38172	YBL095W
P47084	YJR003C
Q03079	YPL041C
Q05648	YDR282C
P40050	YER077C
P33201	YKL009W
P32864	YOR370C
P23500	YKR052C
P10566	YJL133W
Q01926	YOR334W
P07266	YIR021W
P38120	YBR146W
Q03799	YMR158W
P33759	YBR251W
P53292	YGR165W
P21771	YDR337W
P42847	YNL306W
Q03246	YMR188C
Q02608	YPL013C
P53732	YNR036C
P31334	YGR220C
P22353	YJL063C
P36519	YDR237W
P32904	YHR147C
Q06090	YPR100W
P53724	YNR022C
P40858	YJL096W
P19956	YMR225C
P36534	YPL173W
P36517	YLR439W
P36533	YML009C
P35996	YKL170W
P36532	YBR268W
P36531	YBR122C
Q06678	YDR322W
P20084	YMR286W
P25348	YCR003W
P14063	YKL138C
P36516	YMR024W
P36527	YDR462W
P36526	YBR282W
P23369	YGR076C
P36525	YMR193W
Q12487	YOR150W
P53881	YNL177C
P22354	YKR085C
P53875	YNL185C
P36528	YNL252C
P38064	YBL038W
P36523	YLR312W-A
Q02204	YKR006C
P36521	YDL202W
P36520	YNL284C
Q04599	YDR116C
P35719	YKL142W
P12687	YNL005C
Q02950	YPL118W
P32388	YKL167C
P32902	YHL004W
P38175	YBL090W
P32387	YDR405W
P10663	YPR166C
P28778	YKL003C
P12686	YGR084C
O75012	YDL045W-A
P10662	YDR347W
Q08925	YPL184C
P53123	YGL136C
P25270	YOR201C
Q06815	YPR079W
P50873	YDL079C
Q06489	YPR118W
P53166	YGL064C
Q12117	YDR033W
P30775	YGL143C
P32829	YMR224C
Q06106	YPR112C
P25588	YCL061C
P39016	YGL178W
P47069	YJL019W
P53159	YGL075C
P54199	YDL028C
P53725	YNR024W
P47083	YJR002W
P40364	YJL066C
P0CE00	YJR160C
P0CD99	YDL247W
P40562	YIR002C
P35728	YKL059C
Q99316	YOL088C
Q12404	YOR288C
Q08550	YOR177C
P53311	YGR243W
P38857	YHR162W
P53157	YGL080W
P53583	YNL249C
P54785	YMR070W
P34909	YER068W
P32333	YPL082C
P48563	YNL297C
P53129	YGL124C
P38191	YBL049W
P47123	YJR074W
P07884	YOR274W
P43563	YFL034C-B
P40484	YIL106W
P53745	YNR059W
P40549	YIL014W
P53059	YGL257C
P32906	YJR131W
P35724	YKL064W
P53163	YGL068W
P39107	YPL050C
P46982	YJL186W
P36044	YKL201C
P38069	YBR015C
P46985	YJL183W
P50108	YDR245W
P39106	YER001W
Q12205	YLR057W
P38888	YHR204W
P24720	YOR350C
P40577	YIR025W
P53102	YGL183C
Q08970	YPL224C
Q03218	YMR177W
P38257	YBR098W
Q06164	YLR320W
P38632	YEL019C
P53152	YGL087C
Q06211	YPR164W
Q06324	YLR190W
Q12372	YLL061W
P41800	YLL006W
P40185	YIL051C
P30952	YNL117W
P40457	YIL149C
Q02455	YKR095W
Q12083	YPL164C
Q07980	YLR035C
P38920	YMR167W
P32047	YNL074C
Q06580	YPR188C
P53141	YGL106W
P40850	YNL085W
P34072	YNL076W
P32491	YPL140C
P32490	YOR231W
P53379	YDR144C
P38162	YBL107C
Q03667	YMR002W
Q04341	YDR031W
P40002	YEL007W
P09440	YBR084W
P23641	YJR077C
P38760	YHR015W
P15801	YOR330C
Q08176	YOL026C
P23748	YMR036C
P39943	YER028C
P53035	YGL209W
P27705	YGL035C
P35201	YKL089W
P36027	YLR332W
P41821	YNL291C
P36112	YKR016W
P50945	YNL100W
P50087	YGR235C
P43594	YFR011C
P38341	YBR262C
Q96VH5	YCL057C-A
P36046	YKL195W
Q12525	YLL062C
Q06630	YDR296W
P43638	YJL042W
Q3E829	YDL160C-A
Q3E835	YOL086W-A
P26188	YDL200C
P40151	YNL218W
Q04472	YMR115W
Q02889	YPL098C
P25573	YCL044C
P32787	YJR144W
P32266	YOR211C
P38523	YOR232W
P40578	YIR033W
P53050	YGR249W
P33441	YML062C
Q02783	YPL060W
Q07684	YDL233W
Q04922	YDR219C
P32435	YGL089C
P01149	YPL187W
P34166	YNL145W
P34165	YDR461W
Q99257	YPL169C
Q07938	YLR017W
P15807	YBR213W
Q08645	YOR241W
P05694	YER091C
P47169	YJR137C
P32389	YNL103W
Q12041	YDR253C
Q03081	YPL038W
P39014	YIL046W
P08536	YJR010W
P40573	YIR017C
P32179	YOL064C
P08465	YNL277W
P40469	YIL128W
P06106	YLR303W
P18408	YPR167C
Q02196	YKL001C
P53128	YGL125W
P46151	YPL023C
P39692	YFR030W
P36150	YKR069W
P00958	YGR264C
P16523	YNL210W
P53390	YPR138C
P41948	YNL142W
P40260	YGR121C
P24719	YOR351C
P32489	YPL121C
P29467	YER044C-A
Q02205	YKR007W
P39677	YJL102W
P25039	YLR069C
P38304	YBR193C
Q08278	YOL135C
P38782	YHR058C
Q12343	YOR174W
Q12124	YDL005C
Q99278	YMR112C
Q12321	YPR070W
Q02574	YLR288C
P38111	YBR136W
Q12285	YOL111C
P47025	YJL112W
P53094	YGL197W
P53258	YGR100W
Q12019	YLR106C
Q08179	YOL027C
Q06820	YPR083W
O60200	YKL053C-A
P53083	YGL219C
Q12171	YOR147W
P38880	YHR194W
Q05930	YLR368W
Q12387	YOL076W
Q92328	YOL009C
P18409	YAL010C
Q01846	YML104C
P33311	YPL270W
P33310	YLR188W
P42834	YNL328C
P35191	YFL016C
P32419	YDL078C
P22133	YOL126C
P17505	YKL085W
P53885	YNL173C
P47095	YJR024C
P38323	YBR227C
Q12283	YOR221C
P36060	YKL150W
Q06567	YLR253W
Q12106	YOR228C
P38132	YBR202W
P53091	YGL201C
P29496	YLR274W
P30665	YPR019W
P24279	YEL032W
P47167	YJR135C
Q06675	YDR318W
P29469	YBL023C
Q12262	YPR046W
P32354	YIL150C
P11746	YMR043W
P21965	YNL307C
Q08777	YOR306C
Q08268	YOL119C
P36032	YKL221W
Q07376	YDL054C
